  Time                 , V(C7:1)              
  7.623454475065e-003  ,-4.349195831992e-002  
  7.624454497953e-003  ,-4.358028175765e-002  
  7.625454520841e-003  ,-4.366319681081e-002  
  7.626454543729e-003  ,-4.374138949972e-002  
  7.627454566617e-003  ,-4.383617595348e-002  
  7.628454589506e-003  ,-4.391827252675e-002  
  7.629454612394e-003  ,-4.399937721499e-002  
  7.630454635282e-003  ,-4.407719630717e-002  
  7.631454658170e-003  ,-4.416403612034e-002  
  7.632454681058e-003  ,-4.424821278418e-002  
  7.633454703947e-003  ,-4.432705483918e-002  
  7.634454726835e-003  ,-4.440129638673e-002  
  7.635454749723e-003  ,-4.449176022163e-002  
  7.636454772611e-003  ,-4.456943178955e-002  
  7.637454795499e-003  ,-4.464647858677e-002  
  7.638454818388e-003  ,-4.472026257201e-002  
  7.639454841276e-003  ,-4.480291489026e-002  
  7.640454864164e-003  ,-4.488291913875e-002  
  7.641454887052e-003  ,-4.495773410639e-002  
  7.642454909940e-003  ,-4.502798070446e-002  
  7.643454932828e-003  ,-4.510968176467e-002  
  7.644454955717e-003  ,-4.518667634546e-002  
  7.645454978605e-003  ,-4.526099868691e-002  
  7.646455001493e-003  ,-4.533042573169e-002  
  7.647455024381e-003  ,-4.541297893599e-002  
  7.648455047269e-003  ,-4.548426368213e-002  
  7.649455070158e-003  ,-4.555558756791e-002  
  7.650455093046e-003  ,-4.562541594687e-002  
  7.651455115934e-003  ,-4.570141417895e-002  
  7.652455138822e-003  ,-4.577285322443e-002  
  7.653455161710e-003  ,-4.584173497127e-002  
  7.654455184598e-003  ,-4.590821120653e-002  
  7.655455207487e-003  ,-4.598262149753e-002  
  7.656455230375e-003  ,-4.605356309606e-002  
  7.657455253263e-003  ,-4.612080569477e-002  
  7.658455276151e-003  ,-4.618486322475e-002  
  7.659455299039e-003  ,-4.626057420073e-002  
  7.660455321928e-003  ,-4.632623160998e-002  
  7.661455344816e-003  ,-4.639150304593e-002  
  7.662455367704e-003  ,-4.645355585103e-002  
  7.663455390592e-003  ,-4.652721749034e-002  
  7.664455413480e-003  ,-4.659158398552e-002  
  7.665455436368e-003  ,-4.665477641495e-002  
  7.666455459257e-003  ,-4.671490048781e-002  
  7.667455482145e-003  ,-4.678312629629e-002  
  7.668455505033e-003  ,-4.684897087197e-002  
  7.669455527921e-003  ,-4.690997640685e-002  
  7.670455550809e-003  ,-4.696678391140e-002  
  7.671455573698e-003  ,-4.703806754610e-002  
  7.672455596586e-003  ,-4.709689024367e-002  
  7.673455619474e-003  ,-4.715641065145e-002  
  7.674455642362e-003  ,-4.721268819360e-002  
  7.675455665250e-003  ,-4.728009473993e-002  
  7.676455688138e-003  ,-4.733796559367e-002  
  7.677455711027e-003  ,-4.739556264386e-002  
  7.678455733915e-003  ,-4.744992050438e-002  
  7.679455756803e-003  ,-4.751532429824e-002  
  7.680455779691e-003  ,-4.757195450001e-002  
  7.681455802579e-003  ,-4.762743698548e-002  
  7.682455825468e-003  ,-4.768000248395e-002  
  7.683455848356e-003  ,-4.774016633285e-002  
  7.684455871244e-003  ,-4.779724281172e-002  
  7.685455894132e-003  ,-4.785105303900e-002  
  7.686455917020e-003  ,-4.790179383023e-002  
  7.687455939909e-003  ,-4.796316397067e-002  
  7.688455962797e-003  ,-4.801537015038e-002  
  7.689455985685e-003  ,-4.806733064981e-002  
  7.690456008573e-003  ,-4.811631022329e-002  
  7.691456031461e-003  ,-4.817569157633e-002  
  7.692456054349e-003  ,-4.822603185689e-002  
  7.693456077238e-003  ,-4.827616151711e-002  
  7.694456100126e-003  ,-4.832339801778e-002  
  7.695456123014e-003  ,-4.838087085239e-002  
  7.696456145902e-003  ,-4.842939919158e-002  
  7.697456168790e-003  ,-4.847780560167e-002  
  7.698456191679e-003  ,-4.852329458938e-002  
  7.699456214567e-003  ,-4.857886125815e-002  
  7.700456237455e-003  ,-4.862558034736e-002  
  7.701456260343e-003  ,-4.867220242638e-002  
  7.702456283231e-003  ,-4.871608466186e-002  
  7.703456306119e-003  ,-4.876843375372e-002  
  7.704456329008e-003  ,-4.881417662964e-002  
  7.705456351896e-003  ,-4.885913193749e-002  
  7.706456374784e-003  ,-4.890043202312e-002  
  7.707456397672e-003  ,-4.895208312962e-002  
  7.708456420560e-003  ,-4.899591291557e-002  
  7.709456443449e-003  ,-4.903877750668e-002  
  7.710456466337e-003  ,-4.907904733685e-002  
  7.711456489225e-003  ,-4.912600861675e-002  
  7.712456512113e-003  ,-4.917099439659e-002  
  7.713456535001e-003  ,-4.921196324173e-002  
  7.714456557889e-003  ,-4.924943352835e-002  
  7.715456580778e-003  ,-4.929541866625e-002  
  7.716456603666e-003  ,-4.933867734752e-002  
  7.717456626554e-003  ,-4.937797960248e-002  
  7.718456649442e-003  ,-4.941391657847e-002  
  7.719456672330e-003  ,-4.946157897162e-002  
  7.720456695219e-003  ,-4.949899227083e-002  
  7.721456718107e-003  ,-4.953710150242e-002  
  7.722456740995e-003  ,-4.957255948248e-002  
  7.723456763883e-003  ,-4.961566844842e-002  
  7.724456786771e-003  ,-4.965317770338e-002  
  7.725456809659e-003  ,-4.968981479252e-002  
  7.726456832548e-003  ,-4.972275102077e-002  
  7.727456855436e-003  ,-4.976533707579e-002  
  7.728456878324e-003  ,-4.980091421735e-002  
  7.729456901212e-003  ,-4.983546623076e-002  
  7.730456924100e-003  ,-4.986769809713e-002  
  7.731456946989e-003  ,-4.990595663865e-002  
  7.732456969877e-003  ,-4.994172922067e-002  
  7.733456992765e-003  ,-4.997718705165e-002  
  7.734457015653e-003  ,-5.001002161686e-002  
  7.735457038541e-003  ,-5.004248888841e-002  
  7.736457061430e-003  ,-5.007003359898e-002  
  7.737457084318e-003  ,-5.011220095497e-002  
  7.738457107206e-003  ,-5.014455701370e-002  
  7.739457130094e-003  ,-5.017103054758e-002  
  7.740457152982e-003  ,-5.020159558110e-002  
  7.741457175870e-003  ,-5.023061896136e-002  
  7.742457198759e-003  ,-5.026355776103e-002  
  7.743457221647e-003  ,-5.029690513386e-002  
  7.744457244535e-003  ,-5.032564379913e-002  
  7.745457267423e-003  ,-5.035433410635e-002  
  7.746457290311e-003  ,-5.038202013588e-002  
  7.747457313200e-003  ,-5.040989687189e-002  
  7.748457336088e-003  ,-5.043920519146e-002  
  7.749457358976e-003  ,-5.047252918366e-002  
  7.750457381864e-003  ,-5.049908750222e-002  
  7.751457404752e-003  ,-5.052458039850e-002  
  7.752457427640e-003  ,-5.054982077593e-002  
  7.753457450529e-003  ,-5.057546568262e-002  
  7.754457473417e-003  ,-5.060295293384e-002  
  7.755457496305e-003  ,-5.063352488435e-002  
  7.756457519193e-003  ,-5.065796998278e-002  
  7.757457542081e-003  ,-5.067926085025e-002  
  7.758457564970e-003  ,-5.071010705852e-002  
  7.759457587858e-003  ,-5.073319261961e-002  
  7.760457610746e-003  ,-5.075660741527e-002  
  7.761457633634e-003  ,-5.077901098757e-002  
  7.762457656522e-003  ,-5.080110016091e-002  
  7.763457679410e-003  ,-5.082398659879e-002  
  7.764457702299e-003  ,-5.084706545180e-002  
  7.765457725187e-003  ,-5.087178075458e-002  
  7.766457748075e-003  ,-5.089750924921e-002  
  7.767457770963e-003  ,-5.091813282732e-002  
  7.768457793851e-003  ,-5.093234485856e-002  
  7.769457816740e-003  ,-5.095789615964e-002  
  7.770457839628e-003  ,-5.097849686797e-002  
  7.771457862516e-003  ,-5.099791728056e-002  
  7.772457885404e-003  ,-5.101628925560e-002  
  7.773457908292e-003  ,-5.103659661791e-002  
  7.774457931180e-003  ,-5.105982679667e-002  
  7.775457954069e-003  ,-5.107783873914e-002  
  7.776457976957e-003  ,-5.109515140328e-002  
  7.777457999845e-003  ,-5.111225543769e-002  
  7.778458022733e-003  ,-5.112944958381e-002  
  7.779458045621e-003  ,-5.114793280183e-002  
  7.780458068510e-003  ,-5.116963607918e-002  
  7.781458091398e-003  ,-5.118740466225e-002  
  7.782458114286e-003  ,-5.120338784499e-002  
  7.783458137174e-003  ,-5.121479918586e-002  
  7.784458160062e-003  ,-5.123775924978e-002  
  7.785458182951e-003  ,-5.125167605077e-002  
  7.786458205839e-003  ,-5.126618429052e-002  
  7.787458228727e-003  ,-5.128049289115e-002  
  7.788458251615e-003  ,-5.129454601994e-002  
  7.789458274503e-003  ,-5.130823640920e-002  
  7.790458297391e-003  ,-5.132300176672e-002  
  7.791458320280e-003  ,-5.134000376625e-002  
  7.792458343168e-003  ,-5.135564581432e-002  
  7.793458366056e-003  ,-5.136805168708e-002  
  7.794458388944e-003  ,-5.137944420204e-002  
  7.795458411832e-003  ,-5.138991786518e-002  
  7.796458434721e-003  ,-5.140619604173e-002  
  7.797458457609e-003  ,-5.141882602401e-002  
  7.798458480497e-003  ,-5.142993353327e-002  
  7.799458503385e-003  ,-5.144064585984e-002  
  7.800458526273e-003  ,-5.144696432960e-002  
  7.801458549161e-003  ,-5.146592235020e-002  
  7.802458572050e-003  ,-5.147523324253e-002  
  7.803458594938e-003  ,-5.148465377296e-002  
  7.804458617826e-003  ,-5.149395622296e-002  
  7.805458640714e-003  ,-5.150156058706e-002  
  7.806458663602e-003  ,-5.151429527072e-002  
  7.807458686491e-003  ,-5.152398505327e-002  
  7.808458709379e-003  ,-5.153201919482e-002  
  7.809458732267e-003  ,-5.153975536908e-002  
  7.810458755155e-003  ,-5.154625591541e-002  
  7.811458778043e-003  ,-5.155753145934e-002  
  7.812458800931e-003  ,-5.156584742787e-002  
  7.813458823820e-003  ,-5.156951375273e-002  
  7.814458846708e-003  ,-5.157642005088e-002  
  7.815458869596e-003  ,-5.158235405149e-002  
  7.816458892484e-003  ,-5.158853809014e-002  
  7.817458915372e-003  ,-5.159805801704e-002  
  7.818458938261e-003  ,-5.160335451995e-002  
  7.819458961149e-003  ,-5.161156300988e-002  
  7.820458984037e-003  ,-5.161664958006e-002  
  7.821459006925e-003  ,-5.162129259778e-002  
  7.822459029813e-003  ,-5.162489029106e-002  
  7.823459052701e-003  ,-5.162782674490e-002  
  7.824459075590e-003  ,-5.163623911618e-002  
  7.825459098478e-003  ,-5.163984827307e-002  
  7.826459121366e-003  ,-5.164318796829e-002  
  7.827459144254e-003  ,-5.164165824975e-002  
  7.828459167142e-003  ,-5.164922140616e-002  
  7.829459190031e-003  ,-5.165142331119e-002  
  7.830459212919e-003  ,-5.165345219393e-002  
  7.831459235807e-003  ,-5.165509252380e-002  
  7.832459258695e-003  ,-5.165653159159e-002  
  7.833459281583e-003  ,-5.165772478161e-002  
  7.834459304472e-003  ,-5.166028853838e-002  
  7.835459327360e-003  ,-5.166370734559e-002  
  7.836459350248e-003  ,-5.166814077305e-002  
  7.837459373136e-003  ,-5.166838920669e-002  
  7.838459396024e-003  ,-5.166744236825e-002  
  7.839459418912e-003  ,-5.166043954785e-002  
  7.840459441801e-003  ,-5.166583881088e-002  
  7.841459464689e-003  ,-5.166531888324e-002  
  7.842459487577e-003  ,-5.166431631806e-002  
  7.843459510465e-003  ,-5.166222832910e-002  
  7.844459533353e-003  ,-5.165986238761e-002  
  7.845459556242e-003  ,-5.165722139647e-002  
  7.846459579130e-003  ,-5.165582316006e-002  
  7.847459602018e-003  ,-5.165981354858e-002  
  7.848459624906e-003  ,-5.165623410094e-002  
  7.849459647794e-003  ,-5.165250750750e-002  
  7.850459670682e-003  ,-5.164850606392e-002  
  7.851459693571e-003  ,-5.164729349078e-002  
  7.852459716459e-003  ,-5.163718192819e-002  
  7.853459739347e-003  ,-5.163903006129e-002  
  7.854459762235e-003  ,-5.163829796799e-002  
  7.855459785123e-003  ,-5.163351398329e-002  
  7.856459808012e-003  ,-5.162780536481e-002  
  7.857459830900e-003  ,-5.162250016918e-002  
  7.858459853788e-003  ,-5.161447579657e-002  
  7.859459876676e-003  ,-5.160897964005e-002  
  7.860459899564e-003  ,-5.160229983326e-002  
  7.861459922452e-003  ,-5.159566287244e-002  
  7.862459945341e-003  ,-5.158876112373e-002  
  7.863459968229e-003  ,-5.158519312678e-002  
  7.864459991117e-003  ,-5.157962211669e-002  
  7.865460014005e-003  ,-5.157428903996e-002  
  7.866460036893e-003  ,-5.156673244920e-002  
  7.867460059782e-003  ,-5.155903045648e-002  
  7.868460082670e-003  ,-5.155073235404e-002  
  7.869460105558e-003  ,-5.154150056606e-002  
  7.870460128446e-003  ,-5.153069912871e-002  
  7.871460151334e-003  ,-5.152566773550e-002  
  7.872460174222e-003  ,-5.151601575399e-002  
  7.873460197111e-003  ,-5.150608792830e-002  
  7.874460219999e-003  ,-5.149593900531e-002  
  7.875460242887e-003  ,-5.148550256576e-002  
  7.876460265775e-003  ,-5.147162325660e-002  
  7.877460288663e-003  ,-5.146832588066e-002  
  7.878460311552e-003  ,-5.145639403612e-002  
  7.879460334440e-003  ,-5.144465289341e-002  
  7.880460357328e-003  ,-5.143271025007e-002  
  7.881460380216e-003  ,-5.142057382343e-002  
  7.882460403104e-003  ,-5.140805339217e-002  
  7.883460425993e-003  ,-5.139533972846e-002  
  7.884460448881e-003  ,-5.138033944929e-002  
  7.885460471769e-003  ,-5.137148185285e-002  
  7.886460494657e-003  ,-5.135786415653e-002  
  7.887460517545e-003  ,-5.134385544034e-002  
  7.888460540433e-003  ,-5.132959985490e-002  
  7.889460563322e-003  ,-5.131503679363e-002  
  7.890460586210e-003  ,-5.129663106486e-002  
  7.891460609098e-003  ,-5.128873047921e-002  
  7.892460631986e-003  ,-5.127274444520e-002  
  7.893460654874e-003  ,-5.125682811758e-002  
  7.894460677763e-003  ,-5.124076971174e-002  
  7.895460700651e-003  ,-5.122441889544e-002  
  7.896460723539e-003  ,-5.120778058336e-002  
  7.897460746427e-003  ,-5.119082283992e-002  
  7.898460769315e-003  ,-5.117355528271e-002  
  7.899460792203e-003  ,-5.115188615060e-002  
  7.900460815092e-003  ,-5.114214182218e-002  
  7.901460837980e-003  ,-5.112511775510e-002  
  7.902460860868e-003  ,-5.110641899981e-002  
  7.903460883756e-003  ,-5.108761895603e-002  
  7.904460906644e-003  ,-5.106838470269e-002  
  7.905460929533e-003  ,-5.104834270589e-002  
  7.906460952421e-003  ,-5.102839006226e-002  
  7.907460975309e-003  ,-5.099988101843e-002  
  7.908460998197e-003  ,-5.099171961881e-002  
  7.909461021085e-003  ,-5.096857965878e-002  
  7.910461043973e-003  ,-5.094700908129e-002  
  7.911461066862e-003  ,-5.092534486875e-002  
  7.912461089750e-003  ,-5.090347193629e-002  
  7.913461112638e-003  ,-5.088108243530e-002  
  7.914461135526e-003  ,-5.085927799510e-002  
  7.915461158414e-003  ,-5.083635158455e-002  
  7.916461181303e-003  ,-5.081248286306e-002  
  7.917461204191e-003  ,-5.078894693310e-002  
  7.918461227079e-003  ,-5.076526178870e-002  
  7.919461249967e-003  ,-5.074115554659e-002  
  7.920461272855e-003  ,-5.071049121058e-002  
  7.921461295743e-003  ,-5.069750591145e-002  
  7.922461318632e-003  ,-5.067295863319e-002  
  7.923461341520e-003  ,-5.064717361994e-002  
  7.924461364408e-003  ,-5.062123512236e-002  
  7.925461387296e-003  ,-5.059485132745e-002  
  7.926461410184e-003  ,-5.056816817233e-002  
  7.927461433073e-003  ,-5.054053770564e-002  
  7.928461455961e-003  ,-5.051298561683e-002  
  7.929461478849e-003  ,-5.048561682204e-002  
  7.930461501737e-003  ,-5.045733644191e-002  
  7.931461524625e-003  ,-5.042825496061e-002  
  7.932461547514e-003  ,-5.038764671840e-002  
  7.933461570402e-003  ,-5.036715088962e-002  
  7.934461593290e-003  ,-5.033821211486e-002  
  7.935461616178e-003  ,-5.030782595148e-002  
  7.936461639066e-003  ,-5.027769269568e-002  
  7.937461661954e-003  ,-5.024665434231e-002  
  7.938461684843e-003  ,-5.021542234565e-002  
  7.939461707731e-003  ,-5.018316837713e-002  
  7.940461730619e-003  ,-5.015096357644e-002  
  7.941461753507e-003  ,-5.011896826880e-002  
  7.942461776395e-003  ,-5.008602912828e-002  
  7.943461799284e-003  ,-5.005241837266e-002  
  7.944461822172e-003  ,-5.001852841968e-002  
  7.945461845060e-003  ,-4.998424828403e-002  
  7.946461867948e-003  ,-4.995030845013e-002  
  7.947461890836e-003  ,-4.991547854948e-002  
  7.948461913724e-003  ,-4.987937828665e-002  
  7.949461936613e-003  ,-4.984364648789e-002  
  7.950461959501e-003  ,-4.980792252960e-002  
  7.951461982389e-003  ,-4.977126988963e-002  
  7.952462005277e-003  ,-4.973374116769e-002  
  7.953462028165e-003  ,-4.969629955770e-002  
  7.954462051054e-003  ,-4.965819210441e-002  
  7.955462073942e-003  ,-4.962026087913e-002  
  7.956462096830e-003  ,-4.958196441938e-002  
  7.957462119718e-003  ,-4.954171955559e-002  
  7.958462142606e-003  ,-4.950228236394e-002  
  7.959462165494e-003  ,-4.946272862920e-002  
  7.960462188383e-003  ,-4.942220064790e-002  
  7.961462211271e-003  ,-4.938075320940e-002  
  7.962462234159e-003  ,-4.933934110231e-002  
  7.963462257047e-003  ,-4.929733474510e-002  
  7.964462279935e-003  ,-4.925566719756e-002  
  7.965462302824e-003  ,-4.921302853604e-002  
  7.966462325712e-003  ,-4.916903318377e-002  
  7.967462348600e-003  ,-4.912540216474e-002  
  7.968462371488e-003  ,-4.908179137314e-002  
  7.969462394376e-003  ,-4.903718452582e-002  
  7.970462417264e-003  ,-4.899179588406e-002  
  7.971462440153e-003  ,-4.894608116517e-002  
  7.972462463041e-003  ,-4.889991349863e-002  
  7.973462485929e-003  ,-4.885709594457e-002  
  7.974462508817e-003  ,-4.881237530986e-002  
  7.975462531705e-003  ,-4.876746491510e-002  
  7.976462554594e-003  ,-4.871912734345e-002  
  7.977462577482e-003  ,-4.867094170393e-002  
  7.978462600370e-003  ,-4.862206657428e-002  
  7.979462623258e-003  ,-4.857272571904e-002  
  7.980462646146e-003  ,-4.852376858055e-002  
  7.981462669035e-003  ,-4.847443600969e-002  
  7.982462691923e-003  ,-4.842200285138e-002  
  7.983462714811e-003  ,-4.837116422634e-002  
  7.984462737699e-003  ,-4.832042856613e-002  
  7.985462760587e-003  ,-4.826825390517e-002  
  7.986462783475e-003  ,-4.821512008777e-002  
  7.987462806364e-003  ,-4.816168266074e-002  
  7.988462829252e-003  ,-4.810775614538e-002  
  7.989462852140e-003  ,-4.805475400010e-002  
  7.990462875028e-003  ,-4.800028226613e-002  
  7.991462897916e-003  ,-4.794380653831e-002  
  7.992462920805e-003  ,-4.788819387394e-002  
  7.993462943693e-003  ,-4.782875640643e-002  
  7.994462966581e-003  ,-4.777256990450e-002  
  7.995462989469e-003  ,-4.771470717756e-002  
  7.996463012357e-003  ,-4.765672918917e-002  
