"t","v"
0.0064774282,0.0250151147
0.0064784283,0.0251836647
0.0064794283,0.0253496518
0.0064804283,0.0255177339
0.0064814283,0.0256847029
0.0064824284,0.0258526211
0.0064834284,0.0260164869
0.0064844284,0.0261831125
0.0064854284,0.0263486906
0.0064864285,0.0265156166
0.0064874285,0.0266781375
0.0064884285,0.0268431566
0.0064894285,0.0270073896
0.0064904285,0.0271731543
0.0064914286,0.0273343043
0.0064924286,0.0274977601
0.0064934286,0.027660619
0.0064944286,0.0278251422
0.0064954287,0.0279848951
0.0064964287,0.0281468156
0.0064974287,0.0283082735
0.0064984287,0.0284714906
0.0064994287,0.0286298232
0.0065004288,0.028790222
0.0065014288,0.0289502534
0.0065024288,0.0291121119
0.0065034288,0.0292689999
0.0065044289,0.029427881
0.0065054289,0.0295864628
0.0065064289,0.029746918
0.0065074289,0.0299023389
0.006508429,0.0300596245
0.006509429,0.0302166211
0.006510429,0.0303737179
0.006511429,0.0305292319
0.006512429,0.0306849257
0.0065134291,0.0308402938
0.0065144291,0.0310001276
0.0065154291,0.0311499487
0.0065164291,0.0313042587
0.0065174292,0.0314582217
0.0065184292,0.0316136591
0.0065194292,0.031764348
0.0065204292,0.0319171984
0.0065214293,0.0320695369
0.0065224293,0.0322235929
0.0065234293,0.0323727175
0.0065244293,0.0325239028
0.0065254293,0.0326747067
0.0065264294,0.0328272539
0.0065274294,0.0329747391
0.0065284294,0.0331241794
0.0065294294,0.0332732782
0.0065304295,0.03342419
0.0065314295,0.0335700407
0.0065324295,0.0337178195
0.0065334295,0.0338652997
0.0065344295,0.0340146396
0.0065354296,0.0341588646
0.0065364296,0.034305043
0.0065374296,0.0344509214
0.0065384296,0.0345968966
0.0065394297,0.0347400656
0.0065404297,0.0348857633
0.0065414297,0.0350299283
0.0065424297,0.0351763826
0.0065434298,0.0353165945
0.0065444298,0.0354598309
0.0065454298,0.0356023798
0.0065464298,0.0357461458
0.0065474298,0.0358853512
0.0065484299,0.036026949
0.0065494299,0.0361714702
0.0065504299,0.0363072547
0.0065514299,0.0364444248
0.00655243,0.0365866803
0.00655343,0.0367281424
0.00655443,0.0368642281
0.00655543,0.0369952829
0.0065564301,0.0371446515
0.0065574301,0.0372788281
0.0065584301,0.0374136353
0.0065594301,0.0375448211
0.0065604301,0.0376903341
0.0065614302,0.037823881
0.0065624302,0.0379572826
0.0065634302,0.038086868
0.0065644302,0.0382308176
0.0065654303,0.0383624311
0.0065664303,0.0384945753
0.0065674303,0.0386225568
0.0065684303,0.0387649191
0.0065694304,0.0388944272
0.0065704304,0.0390254644
0.0065714304,0.0391518115
0.0065724304,0.0392925226
0.0065734304,0.0394196642
0.0065744305,0.039548082
0.0065754305,0.0396683997
0.0065764305,0.0398006928
0.0065774305,0.0399308433
0.0065784306,0.0400562379
0.0065794306,0.0401755721
0.0065804306,0.04031334
0.0065814306,0.0404368904
0.0065824306,0.0405607024
0.0065834307,0.0406794277
0.0065844307,0.0408133934
0.0065854307,0.0409367092
0.0065864307,0.0410573216
0.0065874308,0.041175364
0.0065884308,0.0413075335
0.0065894308,0.0414293145
0.0065904308,0.0415495914
0.0065914309,0.0416643673
0.0065924309,0.0417948126
0.0065934309,0.0419149356
0.0065944309,0.0420334293
0.0065954309,0.042146411
0.006596431,0.0422750904
0.006597431,0.0423933937
0.006598431,0.0425086307
0.006599431,0.042621571
0.0066004311,0.0427485066
0.0066014311,0.0428647758
0.0066024311,0.0429796719
0.0066034311,0.0430895685
0.0066044312,0.0432146988
0.0066054312,0.0433288207
0.0066064312,0.0434419784
0.0066074312,0.0435506444
0.0066084312,0.0436740838
0.0066094313,0.0437858897
0.0066104313,0.0438972635
0.0066114313,0.0440047661
0.0066124313,0.044126394
0.0066134314,0.0442356111
0.0066144314,0.0443457821
0.0066154314,0.0444515713
0.0066164314,0.0445714342
0.0066174314,0.0446779539
0.0066184315,0.0447779152
0.0066194315,0.0448857643
0.0066204315,0.0449958823
0.0066214315,0.0451043562
0.0066224316,0.0452088452
0.0066234316,0.0453087339
0.0066244316,0.0454229723
0.0066254316,0.0455263538
0.0066264317,0.0456289095
0.0066274317,0.0457265378
0.0066284317,0.0458389992
0.0066294317,0.0459408268
0.0066304317,0.046041528
0.0066314318,0.0461371269
0.0066324318,0.0462476851
0.0066334318,0.0463477946
0.0066344318,0.0464453542
0.0066354319,0.0465403602
0.0066364319,0.0466490598
0.0066374319,0.046747286
0.0066384319,0.0468442017
0.006639432,0.0469360903
0.006640432,0.0470427999
0.006641432,0.0471388666
0.006642432,0.0472338301
0.006643432,0.0473241618
0.0066444321,0.0474290233
0.0066454321,0.0475228608
0.0066464321,0.0476159138
0.0066474321,0.0477047303
0.0066484322,0.0478076774
0.0066494322,0.0478991092
0.0066504322,0.047990339
0.0066514322,0.0480797889
0.0066524323,0.0481766229
0.0066534323,0.0482681719
0.0066544323,0.0483562086
0.0066554323,0.0484431227
0.0066564323,0.0485422266
0.0066574324,0.0486283176
0.0066584324,0.0487087867
0.0066594324,0.0487822802
0.0066604324,0.0488989135
0.0066614325,0.0489801018
0.0066624325,0.0490586291
0.0066634325,0.0491263729
0.0066644325,0.0492443859
0.0066654325,0.0493215512
0.0066664326,0.0493980444
0.0066674326,0.0494636355
0.0066684326,0.0495651867
0.0066694326,0.0496582115
0.0066704327,0.0497305011
0.0066714327,0.0497892218
0.0066724327,0.0499087302
0.0066734327,0.049978128
0.0066744328,0.0500539036
0.0066754328,0.0501243815
0.0066764328,0.0502087305
0.0066774328,0.0502982122
0.0066784328,0.0503651791
0.0066794329,0.0504351804
0.0066804329,0.0505186205
0.0066814329,0.0506030668
0.0066824329,0.0506693818
0.006683433,0.0507345793
0.006684433,0.0508233353
0.006685433,0.0508985536
0.006686433,0.0509696243
0.0066874331,0.0510290544
0.0066884331,0.0511162886
0.0066894331,0.0511896949
0.0066904331,0.0512587129
0.0066914331,0.0513146694
0.0066924332,0.0514008884
0.0066934332,0.051471442
0.0066944332,0.0515384338
0.0066954332,0.0515976422
0.0066964333,0.051670833
0.0066974333,0.0517492017
0.0066984333,0.051806434
0.0066994333,0.0518619251
0.0067004333,0.0519456131
0.0067014334,0.0520036682
0.0067024334,0.0520714256
0.0067034334,0.0521273698
0.0067044334,0.0521953948
0.0067054335,0.0522702725
0.0067064335,0.0523231629
0.0067074335,0.0523786412
0.0067084335,0.0524486978
0.0067094336,0.0525075288
0.0067104336,0.0525704425
0.0067114336,0.0526269165
0.0067124336,0.0526753596
0.0067134336,0.0527470356
0.0067144337,0.052806529
0.0067154337,0.0528688801
0.0067164337,0.0529146888
0.0067174337,0.0529763214
0.0067184338,0.0530372618
0.0067194338,0.053085698
0.0067204338,0.0531316593
0.0067214338,0.0531966815
0.0067224339,0.0532559351
0.0067234339,0.0533111886
0.0067244339,0.0533541993
0.0067254339,0.0534010956
0.0067264339,0.0534632947
0.006727434,0.0535167531
0.006728434,0.0535618779
0.006729434,0.0536064592
0.006730434,0.0536480658
0.0067314341,0.0537080308
0.0067324341,0.0537748339
0.0067334341,0.0538157795
0.0067344341,0.0538514102
0.0067354342,0.0538857701
0.0067364342,0.0539513753
0.0067374342,0.0540023594
0.0067384342,0.0540423115
0.0067394342,0.0540817706
0.0067404343,0.0541050676
0.0067414343,0.054183194
0.0067424343,0.0542224137
0.0067434343,0.0542668502
0.0067444344,0.0543033048
0.0067454344,0.0543146545
0.0067464344,0.0544038643
0.0067474344,0.0544305385
0.0067484344,0.0544653247
0.0067494345,0.05449959
0.0067504345,0.0545189908
0.0067514345,0.0545864134
0.0067524345,0.0546166455
0.0067534346,0.0546550706
0.0067544346,0.0546914339
0.0067554346,0.0547092062
0.0067564346,0.0547740185
0.0067574347,0.0547970074
0.0067584347,0.0548351431
0.0067594347,0.0548637899
0.0067604347,0.0548725831
0.0067614347,0.0549455861
0.0067624348,0.0549666952
0.0067634348,0.0549937388
0.0067644348,0.0550202612
0.0067654348,0.0550462667
0.0067664349,0.0550588944
0.0067674349,0.0551218133
0.0067684349,0.0551484189
0.0067694349,0.0551769421
0.006770435,0.055200442
0.006771435,0.0552234546
0.006772435,0.0552209031
0.006773435,0.0552762373
0.006774435,0.0553181324
0.0067754351,0.0553378549
0.0067764351,0.0553570936
0.0067774351,0.0553668103
0.0067784351,0.0553967059
0.0067794352,0.0553984769
0.0067804352,0.0554674266
0.0067814352,0.0554746949
0.0067824352,0.0554821932
0.0067834352,0.0555190763
0.0067844353,0.0555311691
0.0067854353,0.0555469215
0.0067864353,0.0555395785
0.0067874353,0.0555929633
0.0067884354,0.0556082983
0.0067894354,0.0556262195
0.0067904354,0.0556393778
0.0067914354,0.055652058
0.0067924355,0.0556567922
0.0067934355,0.0556781388
0.0067944355,0.0556735746
0.0067954355,0.0557310074
0.0067964355,0.0557326399
0.0067974356,0.0557326642
0.0067984356,0.0557611933
0.0067994356,0.0557656574
0.0068004356,0.0557736735
0.0068014357,0.0557811883
0.0068024357,0.0557811501
0.0068034357,0.0558033505
0.0068044357,0.0557959332
0.0068054358,0.0558186727
0.0068064358,0.0558438183
0.0068074358,0.0558411728
0.0068084358,0.0558538655
0.0068094358,0.0558608152
0.0068104359,0.055863261
0.0068114359,0.05586524
0.0068124359,0.0558597982
0.0068134359,0.0558698059
0.006814436,0.0558757235
0.006815436,0.0558752724
0.006816436,0.0558347427
0.006817436,0.0558710602
0.0068184361,0.0558969235
0.0068194361,0.0558968975
0.0068204361,0.0558938928
0.0068214361,0.0558904222
0.0068224361,0.0558808859
0.0068234362,0.0558856465
0.0068244362,0.0558809977
0.0068254362,0.0558758515
0.0068264362,0.055870233
0.0068274363,0.0558640723
0.0068284363,0.0558573765
0.0068294363,0.0558129467
0.0068304363,0.0558779011
0.0068314363,0.0558498644
0.0068324364,0.0558410592
0.0068334364,0.05582736
0.0068344364,0.0558312138
0.0068354364,0.0558195775
0.0068364365,0.0558092025
0.0068374365,0.0557983181
0.0068384365,0.0557869067
0.0068394365,0.055768785
0.0068404366,0.0557731964
0.0068414366,0.0557598684
0.0068424366,0.0557357941
0.0068434366,0.0557197298
0.0068444366,0.0557317919
0.0068454367,0.0557103367
0.0068464367,0.0556948096
0.0068474367,0.0556787484
0.0068484367,0.0556621657
0.0068494368,0.0556389106
0.0068504368,0.0556377975
0.0068514368,0.0556194374
0.0068524368,0.055600598
0.0068534369,0.0555512258
0.0068544369,0.0555734382
0.0068554369,0.0555470601
0.0068564369,0.0555266273
0.0068574369,0.0555056566
0.006858437,0.05548416
0.006859437,0.0554561901
0.006860437,0.0554339451
0.006861437,0.0554160875
0.0068624371,0.055391812
0.0068634371,0.0553676226
0.0068644371,0.0553309609
0.0068654371,0.0553262249
0.0068664371,0.0552952628
0.0068674372,0.0552693343
0.0068684372,0.0552398598
0.0068694372,0.0552120124
0.0068704372,0.055178864
0.0068714373,0.0551602269
0.0068724373,0.0551361566
0.0068734373,0.0551073801
0.0068744373,0.0550803781
0.0068754374,0.0550425001
0.0068764374,0.0550128252
0.0068774374,0.0549782072
0.0068784374,0.054956904
0.0068794374,0.0549246375
0.0068804375,0.0548954982
0.0068814375,0.0548565145
0.0068824375,0.0548176474
0.0068834375,0.054783674
0.0068844376,0.0547492076
0.0068854376,0.0547142284
0.0068864376,0.0546829442
0.0068874376,0.0546432766
0.0068884377,0.0546108929
0.0068894377,0.0545740731
0.0068904377,0.0545367828
0.0068914377,0.0545092701
0.0068924377,0.0544578646
0.0068934378,0.0544189849
0.0068944378,0.054379614
0.0068954378,0.0543397541
0.0068964378,0.0542993866
0.0068974379,0.05426194
0.0068984379,0.0542189632
0.0068994379,0.0541731619
0.0069004379,0.0541310772
0.0069014379,0.0540884827
0.006902438,0.0540480411
0.006903438,0.0539987872
0.006904438,0.0539488235
0.006905438,0.0539046023
0.0069064381,0.0538599068
0.0069074381,0.053821977
0.0069084381,0.0537629283
0.0069094381,0.0537247626
0.0069104382,0.0536862884
0.0069114382,0.0536385854
0.0069124382,0.0535933176
0.0069134382,0.0535385767
0.0069144382,0.0534832043
0.0069154383,0.0534176871
0.0069164383,0.0533960271
0.0069174383,0.0533404078
0.0069184383,0.0532827402
0.0069194384,0.0532243482
0.0069204384,0.0531731544
0.0069214384,0.0531215418
0.0069224384,0.0530779351
0.0069234385,0.0530109339
0.0069244385,0.0529473023
0.0069254385,0.0529046884
0.0069264385,0.0528498107
0.0069274385,0.0528022118
0.0069284386,0.0527259494
0.0069294386,0.0526716422
0.0069304386,0.0526114102
0.0069314386,0.0525571846
0.0069324387,0.0524911678
0.0069334387,0.052430891
0.0069344387,0.0523731479
0.0069354387,0.0523144298
0.0069364388,0.0522488524
0.0069374388,0.0521831448
0.0069384388,0.0521235549
0.0069394388,0.0520751161
0.0069404388,0.0520137408
0.0069414389,0.0519544045
0.0069424389,0.0518800343
0.0069434389,0.0518138237
0.0069444389,0.0517514281
0.006945439,0.0516844017
0.006946439,0.0516213452
0.006947439,0.0515517775
0.006948439,0.0514869219
0.006949439,0.0514254302
0.0069504391,0.0513442756
0.0069514391,0.0512779055
0.0069524391,0.0512111366
0.0069534391,0.0511477329
0.0069544392,0.0510641549
0.0069554392,0.0509958571
0.0069564392,0.05092725
0.0069574392,0.050862156
0.0069584393,0.0507760488
0.0069594393,0.0507058846
0.0069604393,0.0506354511
0.0069614393,0.0505687378
0.0069624393,0.0504837936
0.0069634394,0.0504211046
0.0069644394,0.0503606195
0.0069654394,0.050268809
0.0069664394,0.0501818431
0.0069674395,0.050100915
0.0069684395,0.0500266049
0.0069694395,0.049958147
0.0069704395,0.0498626068
0.0069714396,0.0497876304
0.0069724396,0.0497114487
0.0069734396,0.0496395894
0.0069744396,0.0495433369
0.0069754396,0.0494810237
0.0069764397,0.0494034487
0.0069774397,0.0493299723
0.0069784397,0.0492401188
0.0069794397,0.0491537331
0.0069804398,0.0490756183
0.0069814398,0.0490002598
0.0069824398,0.0488995571
0.0069834398,0.0488189794
0.0069844398,0.0487378606
0.0069854399,0.0486608731
0.0069864399,0.048558595
0.0069874399,0.048475737
0.0069884399,0.0483928697
0.00698944,0.0483109742
0.00699044,0.0482225293
0.00699144,0.0481446549
0.00699244,0.0480614162
0.0069934401,0.0479777415
0.0069944401,0.0478820962
0.0069954401,0.0477865428
0.0069964401,0.0477016466
0.0069974401,0.0476226552
0.0069984402,0.0475099028
0.0069994402,0.0474238706
0.0070004402,0.0473358943
0.0070014402,0.0472527744
0.0070024403,0.0471411695
0.0070034403,0.0470515457
0.0070044403,0.0469618713
0.0070054403,0.046873361
0.0070064404,0.0467589593
0.0070074404,0.0466908987
0.0070084404,0.0465970147
0.0070094404,0.04651221
0.0070104404,0.0464031494
0.0070114405,0.0462997144
0.0070124405,0.0462084681
0.0070134405,0.0461178663
0.0070144405,0.0460127312
0.0070154406,0.045907742
0.0070164406,0.0458148973
0.0070174406,0.0457289647
0.0070184406,0.045604722
0.0070194407,0.0455109548
0.0070204407,0.0454062111
0.0070214407,0.0453108018
0.0070224407,0.0452157569
0.0070234407,0.0451136851
0.0070244408,0.0450104384
0.0070254408,0.0449076294
0.0070264408,0.0448035812
0.0070274408,0.0446995712
0.0070284409,0.0445955992
0.0070294409,0.0444907948
0.0070304409,0.0443852271
0.0070314409,0.0442797045
0.0070324409,0.0441738161
0.007033441,0.0440508094
0.007034441,0.0439696763
0.007035441,0.0438544079
0.007036441,0.0437469265
0.0070374411,0.043639172
0.0070384411,0.0435310637
0.0070394411,0.0434225763
0.0070404411,0.0433136886
0.0070414412,0.0432043959
0.0070424412,0.043094725
0.0070434412,0.0429847401
0.0070444412,0.0428743714
0.0070454412,0.0427580051
0.0070464413,0.0426502248
0.0070474413,0.042543809
0.0070484413,0.0424318813
0.0070494413,0.0423196049
0.0070504414,0.0421917025
0.0070514414,0.0420779664
0.0070524414,0.0419710062
0.0070534414,0.0418552283
0.0070544415,0.0417404272
0.0070554415,0.0416252919
0.0070564415,0.0415013438
0.0070574415,0.0413920667
0.0070584415,0.041278983
0.0070594416,0.041161511
0.0070604416,0.0410456253
0.0070614416,0.0409284402
0.0070624416,0.0408109231
0.0070634417,0.0406930646
0.0070644417,0.0405612344
0.0070654417,0.040441963
0.0070664417,0.0403257862
0.0070674417,0.0402062134
0.0070684418,0.0400867071
0.0070694418,0.0399660525
0.0070704418,0.0398455828
0.0070714418,0.0397243542
0.0070724419,0.0396028473
0.0070734419,0.0394809923
0.0070744419,0.0393575507
0.0070754419,0.039234835
0.007076442,0.039110707
0.007077442,0.0389781907
0.007078442,0.0388526449
0.007079442,0.0387344278
0.007080442,0.0386083074
0.0070814421,0.0384830301
0.0070824421,0.0383574229
0.0070834421,0.0382320046
0.0070844421,0.0381052652
0.0070854422,0.0379795089
0.0070864422,0.0378507872
0.0070874422,0.0377258834
0.0070884422,0.0375960037
0.0070894423,0.037469577
0.0070904423,0.0373414987
0.0070914423,0.0371993784
0.0070924423,0.0370699837
0.0070934423,0.0369504312
0.0070944424,0.0368154661
0.0070954424,0.0366846672
0.0070964424,0.0365538583
0.0070974424,0.036422854
0.0070984425,0.036291758
0.0070994425,0.0361603397
0.0071004425,0.0360274344
0.0071014425,0.0358965759
0.0071024426,0.0357642649
0.0071034426,0.0356323384
0.0071044426,0.0354833374
0.0071054426,0.035349467
0.0071064426,0.0352254205
0.0071074427,0.0350857307
0.0071084427,0.0349511757
0.0071094427,0.0348157253
0.0071104427,0.0346808255
0.0071114428,0.0345445618
0.0071124428,0.0344080673
0.0071134428,0.0342711871
0.0071144428,0.0341346623
0.0071154428,0.0339963225
0.0071164429,0.0338607525
0.0071174429,0.0337098257
0.0071184429,0.0335737913
0.0071194429,0.0334383708
0.007120443,0.0332983862
0.007121443,0.0331592287
0.007122443,0.0330198042
0.007123443,0.032880984
0.0071244431,0.0327412331
0.0071254431,0.0325999352
0.0071264431,0.0324609046
0.0071274431,0.0323203604
0.0071284431,0.0321649908
0.0071294432,0.0320220217
0.0071304432,0.0318839064
0.0071314432,0.0317405817
0.0071324432,0.0315985027
0.0071334433,0.0314551916
0.0071344433,0.0313130259
0.0071354433,0.0311725397
0.0071364433,0.031023262
0.0071374434,0.0308788087
0.0071384434,0.0307278799
0.0071394434,0.030575863
0.0071404434,0.0304446189
0.0071414434,0.0302962493
0.0071424435,0.0301452183
0.0071434435,0.0299926615
0.0071444435,0.0298490806
0.0071454435,0.0297041356
0.0071464436,0.0295589476
0.0071474436,0.0294082364
0.0071484436,0.0292500449
0.0071494436,0.0291099224
0.0071504436,0.0289660568
0.0071514437,0.0288073179
0.0071524437,0.0286600391
0.0071534437,0.028509515
0.0071544437,0.0283635564
0.0071554438,0.0282172234
0.0071564438,0.0280533884
0.0071574438,0.0279052545
0.0071584438,0.0277617576
0.0071594439,0.0276145169
0.0071604439,0.0274548431
0.0071614439,0.0272971319
0.0071624439,0.0271444067
0.0071634439,0.0270007809
0.007164444,0.0268491612
0.007165444,0.0266926794
0.007166444,0.0265343156
0.007167444,0.0263851353
0.0071684441,0.0262316431
0.0071694441,0.0260805242
0.0071704441,0.0259195345
0.0071714441,0.0257624187
0.0071724442,0.0256140364
0.0071734442,0.0254564716
0.0071744442,0.0252957366
0.0071754442,0.0251439178
0.0071764442,0.0249867991
0.0071774443,0.0248330863
0.0071784443,0.0246796905
0.0071794443,0.0245160794
0.0071804443,0.0243519647
0.0071814444,0.02421414
0.0071824444,0.024049622
0.0071834444,0.0238802416
0.0071844444,0.0237233236
0.0071854445,0.0235620672
0.0071864445,0.0234218896
0.0071874445,0.0232557562
0.0071884445,0.0230907822
0.0071894445,0.0229243321
0.0071904446,0.0227634951
0.0071914446,0.0226241749
0.0071924446,0.022469835
0.0071934446,0.0222807236
0.0071944447,0.0221218292
0.0071954447,0.0219718703
0.0071964447,0.0218267616
0.0071974447,0.021636281
0.0071984447,0.0214815165
0.0071994448,0.0213266777
0.0072004448,0.0211711949
0.0072014448,0.0209999923
0.0072024448,0.0208363705
0.0072034449,0.0206777003
0.0072044449,0.0205154427
0.0072054449,0.0203483541
0.0072064449,0.0201900996
0.007207445,0.0200226066
0.007208445,0.0198614659
0.007209445,0.0196954432
0.007210445,0.0195294629
0.007211445,0.0193750613
0.0072124451,0.0192055087
0.0072134451,0.0190351928
0.0072144451,0.0188714841
0.0072154451,0.018709412
0.0072164452,0.0185468228
0.0072174452,0.0183759929
0.0072184452,0.0182110956
0.0072194452,0.0180452684
0.0072204453,0.0178800902
0.0072214453,0.0177155447
0.0072224453,0.0175452241
0.0072234453,0.0173779317
0.0072244453,0.0172121288
0.0072254454,0.0170462418
0.0072264454,0.0168835384
0.0072274454,0.0167076333
0.0072284454,0.0165424428
0.0072294455,0.0163756661
0.0072304455,0.0162087939
0.0072314455,0.0160456586
0.0072324455,0.0158693289
0.0072334455,0.0157029983
0.0072344456,0.0155355457
0.0072354456,0.0153684099
